,Year,CU,TCRC,SP2
Zhongtiaoshan 1,2011,1.0,344.9625421973603,1184.76825799962
Zhongtiaoshan 1,2012,1.0,377.1973518924253,910.701977977671
Zhongtiaoshan 1,2013,1.0,416.49708654295705,620.9346932352228
Zhongtiaoshan 1,2014,1.0,538.6579380491202,637.6917506905429
Zhongtiaoshan 1,2015,1.0,625.7403040522361,626.0847314924467
Zhongtiaoshan 1,2016,1.0,562.2139195262345,526.1823495711269
Zhongtiaoshan 1,2017,1.0,523.0624830203443,756.6289598528965
Zhongtiaoshan 2,1992,0.9,987.505982760015,
Zhongtiaoshan 2,1993,0.9,959.1938700091315,643.4263428857876
Zhongtiaoshan 2,1994,0.9579090909090909,841.3371092476353,710.6444034910924
Zhongtiaoshan 2,1995,0.9571428571428572,659.2490789967804,1003.1611059604347
Zhongtiaoshan 2,1996,0.8571428571428571,839.2436749351455,694.3183006954018
Zhongtiaoshan 2,1997,0.9500000000000001,906.3963774982449,686.8798854471715
Zhongtiaoshan 2,1998,0.644,820.28826929231,498.08672926585473
Zhongtiaoshan 2,1999,0.6592272727272728,557.9950901626388,452.20109928406646
Zhongtiaoshan 2,2000,0.9254545454545454,555.4588259029698,533.8081174976221
Zhongtiaoshan 2,2001,0.9928695652173912,585.971062800398,398.2247760378723
Zhongtiaoshan 2,2002,0.8839565217391304,528.7539362675177,358.9698750922221
Zhongtiaoshan 2,2003,1.0,437.7020239493989,303.6604734259495
Zhongtiaoshan 2,2004,1.0,314.71018578087495,642.7808068011332
Zhongtiaoshan 2,2005,0.8987142857142858,605.9993462162437,702.623222632848
Zhongtiaoshan 2,2006,0.7142857142857143,654.0771892519688,1222.9212106889845
Zhongtiaoshan 2,2007,0.9333333333333332,400.97019232272004,1066.9176514175442
Zhongtiaoshan 2,2008,0.8,289.6092544923923,870.8586548308886
Zhongtiaoshan 2,2009,0.5,484.40437246063215,733.937472228944
Zhongtiaoshan 2,2010,0.6,295.48463456469347,965.4771784642735
Zhongtiaoshan 2,2011,0.6,344.9625421973603,1184.76825799962
Zhongtiaoshan 2,2012,0.6,377.1973518924253,910.701977977671
Zhongtiaoshan 2,2013,0.245,416.49708654295705,620.9346932352228
Zhongtiaoshan 2,2014,0.755,538.6579380491202,637.6917506905429
Zhongtiaoshan 2,2015,1.0,625.7403040522361,626.0847314924467
Zhongtiaoshan 2,2016,1.0,562.2139195262345,526.1823495711269
Zhongtiaoshan 2,2017,1.0,523.0624830203443,756.6289598528965
Zhongyuan,1992,,987.505982760015,
Zhongyuan,1993,,959.1938700091315,643.4263428857876
Zhongyuan,1994,,841.3371092476353,710.6444034910924
Zhongyuan,1995,,659.2490789967804,1003.1611059604347
Zhongyuan,1996,,839.2436749351455,694.3183006954018
Zhongyuan,1997,,906.3963774982449,686.8798854471715
Zhongyuan,1998,,820.28826929231,498.08672926585473
Zhongyuan,1999,,557.9950901626388,452.20109928406646
Zhongyuan,2000,,555.4588259029698,533.8081174976221
Zhongyuan,2001,,585.971062800398,398.2247760378723
Zhongyuan,2002,,528.7539362675177,358.9698750922221
Zhongyuan,2003,,437.7020239493989,303.6604734259495
Zhongyuan,2004,,314.71018578087495,642.7808068011332
Zhongyuan,2005,,605.9993462162437,702.623222632848
Zhongyuan,2006,,654.0771892519688,1222.9212106889845
Zhongyuan,2007,,400.97019232272004,1066.9176514175442
Zhongyuan,2008,,289.6092544923923,870.8586548308886
Zhongyuan,2009,,484.40437246063215,733.937472228944
Zhongyuan,2010,,295.48463456469347,965.4771784642735
Zhongyuan,2011,,344.9625421973603,1184.76825799962
Zhongyuan,2012,,377.1973518924253,910.701977977671
Zhongyuan,2013,,416.49708654295705,620.9346932352228
Zhongyuan,2014,,538.6579380491202,637.6917506905429
Zhongyuan,2015,0.45,625.7403040522361,626.0847314924467
Zhongyuan,2016,0.75,562.2139195262345,526.1823495711269
Zhongyuan,2017,0.95,523.0624830203443,756.6289598528965
Zhuzhou,1992,0.9882352941176471,987.505982760015,
Zhuzhou,1993,1.1764705882352942,959.1938700091315,643.4263428857876
Zhuzhou,1994,1.0156,841.3371092476353,710.6444034910924
Zhuzhou,1995,1.0041,659.2490789967804,1003.1611059604347
Zhuzhou,1996,0.9099999999999999,839.2436749351455,694.3183006954018
Zhuzhou,1997,0.55,906.3963774982449,686.8798854471715
Zhuzhou,1998,0.7,820.28826929231,498.08672926585473
Zhuzhou,1999,0.7404,557.9950901626388,452.20109928406646
Zhuzhou,2000,0.8,555.4588259029698,533.8081174976221
Zhuzhou,2001,0.7613000000000001,585.971062800398,398.2247760378723
Zhuzhou,2002,0.657,528.7539362675177,358.9698750922221
Zhuzhou,2003,,437.7020239493989,303.6604734259495
Zhuzhou,2004,,314.71018578087495,642.7808068011332
Zhuzhou,2005,,605.9993462162437,702.623222632848
Zhuzhou,2006,,654.0771892519688,1222.9212106889845
Zhuzhou,2007,,400.97019232272004,1066.9176514175442
Zhuzhou,2008,,289.6092544923923,870.8586548308886
Zhuzhou,2009,,484.40437246063215,733.937472228944
Zhuzhou,2010,,295.48463456469347,965.4771784642735
Zhuzhou,2011,,344.9625421973603,1184.76825799962
Zhuzhou,2012,,377.1973518924253,910.701977977671
Zhuzhou,2013,,416.49708654295705,620.9346932352228
Zhuzhou,2014,,538.6579380491202,637.6917506905429
Zhuzhou,2015,,625.7403040522361,626.0847314924467
Zhuzhou,2016,,562.2139195262345,526.1823495711269
Zhuzhou,2017,,523.0624830203443,756.6289598528965
Zijin (Shanghang),1992,,987.505982760015,
Zijin (Shanghang),1993,,959.1938700091315,643.4263428857876
Zijin (Shanghang),1994,,841.3371092476353,710.6444034910924
Zijin (Shanghang),1995,,659.2490789967804,1003.1611059604347
Zijin (Shanghang),1996,,839.2436749351455,694.3183006954018
Zijin (Shanghang),1997,,906.3963774982449,686.8798854471715
Zijin (Shanghang),1998,,820.28826929231,498.08672926585473
Zijin (Shanghang),1999,,557.9950901626388,452.20109928406646
Zijin (Shanghang),2000,,555.4588259029698,533.8081174976221
Zijin (Shanghang),2001,,585.971062800398,398.2247760378723
Zijin (Shanghang),2002,,528.7539362675177,358.9698750922221
Zijin (Shanghang),2003,,437.7020239493989,303.6604734259495
Zijin (Shanghang),2004,,314.71018578087495,642.7808068011332
Zijin (Shanghang),2005,,605.9993462162437,702.623222632848
Zijin (Shanghang),2006,,654.0771892519688,1222.9212106889845
Zijin (Shanghang),2007,,400.97019232272004,1066.9176514175442
Zijin (Shanghang),2008,,289.6092544923923,870.8586548308886
Zijin (Shanghang),2009,,484.40437246063215,733.937472228944
Zijin (Shanghang),2010,,295.48463456469347,965.4771784642735
Zijin (Shanghang),2011,,344.9625421973603,1184.76825799962
Zijin (Shanghang),2012,0.8999916666666666,377.1973518924253,910.701977977671
Zijin (Shanghang),2013,0.9302325581395349,416.49708654295705,620.9346932352228
Zijin (Shanghang),2014,0.9767441860465116,538.6579380491202,637.6917506905429
Zijin (Shanghang),2015,0.9302325581395349,625.7403040522361,626.0847314924467
Zijin (Shanghang),2016,1.0,562.2139195262345,526.1823495711269
Zijin (Shanghang),2017,0.9107142857142857,523.0624830203443,756.6289598528965
Zijinshan,1992,,987.505982760015,
Zijinshan,1993,,959.1938700091315,643.4263428857876
Zijinshan,1994,,841.3371092476353,710.6444034910924
Zijinshan,1995,,659.2490789967804,1003.1611059604347
Zijinshan,1996,,839.2436749351455,694.3183006954018
Zijinshan,1997,,906.3963774982449,686.8798854471715
Zijinshan,1998,,820.28826929231,498.08672926585473
Zijinshan,1999,,557.9950901626388,452.20109928406646
Zijinshan,2000,,555.4588259029698,533.8081174976221
Zijinshan,2001,,585.971062800398,398.2247760378723
Zijinshan,2002,1.0,528.7539362675177,358.9698750922221
Zijinshan,2003,1.0,437.7020239493989,303.6604734259495
Zijinshan,2004,1.0,314.71018578087495,642.7808068011332
Zijinshan,2005,1.0,605.9993462162437,702.623222632848
Zijinshan,2006,1.0,654.0771892519688,1222.9212106889845
Zijinshan,2007,1.0,400.97019232272004,1066.9176514175442
Zijinshan,2008,1.0,289.6092544923923,870.8586548308886
Zijinshan,2009,1.0,484.40437246063215,733.937472228944
Zijinshan,2010,1.0,295.48463456469347,965.4771784642735
Zijinshan,2011,1.0,344.9625421973603,1184.76825799962
Zijinshan,2012,1.0,377.1973518924253,910.701977977671
Zijinshan,2013,1.0,416.49708654295705,620.9346932352228
Zijinshan,2014,1.0,538.6579380491202,637.6917506905429
Zijinshan,2015,1.0,625.7403040522361,626.0847314924467
Zijinshan,2016,1.0,562.2139195262345,526.1823495711269
Zijinshan,2017,1.0,523.0624830203443,756.6289598528965
